"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000128185",468.541801852867,-0.21591362238286,0.101867994622065,-2.11954326954122,0.0340445810381453,0.0643638070547817
"ENSG00000184470",505.148404553277,-0.352894195288374,0.0968270396998982,-3.64458312866034,0.000267825560521717,0.00080815425057997
"ENSG00000073150",236.927753098975,1.00761879621577,0.129858439346078,7.75936320573224,8.53568765090362e-15,8.73593838758171e-14
"ENSG00000170638",1191.77718426394,0.307347519031128,0.0867540135047603,3.5427469763605,0.000395982436229479,0.00115685476514388
"ENSG00000273188",12.6259810207758,-0.0377700700836433,0.496928678620688,-0.0760070241638714,0.939413509891438,0.956125152966206
"ENSG00000273253",28.2207400874774,0.759322615041038,0.334622776660585,2.26918986991503,0.0232567820296325,0.0460543402652165
"ENSG00000272836",18.324346876306,-0.584690642304074,0.420613167842979,-1.39009115026648,0.164501200272903,0.246250831668711
"ENSG00000273137",22.2832618007426,0.400230218779008,0.372477724818564,1.07450779499355,0.282595152996831,0.383757620217486
"ENSG00000128159",881.336808851234,-0.116691169380646,0.112135927435359,-1.04062250207823,0.298050783541821,0.400568867283177
"ENSG00000100429",53.866962653783,0.161356339651713,0.249781333981199,0.645990383187955,0.518285583481562,0.620052340035189
"ENSG00000188130",685.892160510219,0.679377851118472,0.0916731100466842,7.41087381864214,1.25469922072704e-13,1.16151201069957e-12
"ENSG00000185386",286.245637669815,1.50695313707049,0.123602619074859,12.1919191385243,3.43241581809072e-34,1.0713511671098e-32
"ENSG00000242259",295.581826093059,-0.298735847294504,0.131066798890977,-2.27926408382794,0.0226513716878321,0.044983092745268
"ENSG00000184068",29.9902652714529,0.24889302292418,0.331257612685661,0.751357896068522,0.452437294639479,0.557834437324872
"ENSG00000198911",5327.77942497206,0.451991596103799,0.0819136794719171,5.51790127140801,3.43072066265402e-08,1.86382551566976e-07
"ENSG00000159958",27.8313759320364,-0.732347680411491,0.348277919996371,-2.10276804346116,0.0354860507662563,0.0666718975300538
"ENSG00000100162",297.329978797599,-0.434911265088602,0.134536376900958,-3.23266669659739,0.00122640560080695,0.0032573482091448
"ENSG00000198951",491.744406681259,0.283763798588998,0.107416541445376,2.64171416032138,0.00824876388808329,0.018303780499371
"ENSG00000100147",384.023891881294,0.0978252346018833,0.115981376842358,0.843456400201624,0.398973240156473,0.506075673528418
"ENSG00000100281",415.381010255615,-0.419992804043642,0.105462161294174,-3.9824027773537,6.82220354616961e-05,0.000228454139091652
"ENSG00000100297",1739.45269458082,-0.491788482900955,0.097404379058189,-5.04893607100726,4.44277366653871e-07,2.0784557769732e-06
"ENSG00000100292",2812.77322158058,-0.438110343672253,0.0801173211370791,-5.46835986843163,4.54218958519789e-08,2.43132540680071e-07
"ENSG00000100364",2880.11812910299,0.772549018454797,0.0777867653865645,9.93162544573725,3.03270944863456e-23,5.47267630596411e-22
"ENSG00000167037",111.495337298831,0.350361646786996,0.194007442492468,1.80591858892526,0.0709310570224056,0.121133973873652
"ENSG00000138867",1282.78404741822,-0.245475396551112,0.0879585246089722,-2.79080848209307,0.00525765721033456,0.0122540301192314
